id_langue,langue
1,English
2,Italian
3,German
4,Japanese
5,French
6,Russian
7,Autres